艾伦·艾克哈特/伊冯娜·斯特拉霍夫斯基/米兰达·奥图/比尔·奈伊/杰·科特尼/苏格拉底·奥图/阿登·杨/凯特琳·斯塔西/马赫什·扎杜/斯蒂夫·莫察基斯/尼古拉斯·贝尔/德尼·阿克代尼兹/吴育刚/凯文·格雷维奥斯/布鲁斯·斯宾斯,1053577/1022574/1036459/1041002/1324668/1336257/1301520/1044954/1234109/1348855/1064305/1336255/1336256/1336254/1049682
Richard Burton/Marcello Mastroianni/Leo McKern,*/*/*
小杉勇/风见章子/ドングリ坊や,1035770/1026842/*
比尔·默瑞/安迪·麦克道威尔/克里斯·艾略特/斯蒂芬·托布罗斯基/布赖恩·道尔/瑞克·欧弗顿/威利·加森/安吉拉·佩顿/里克·杜科蒙/罗宾·杜克/肯·哈德森·坎贝尔/莱斯·波德威尔,1054508/1048128/1019077/1019062/1041163/1025338/1031932/1126322/1090487/1032723/1068149/1126280
里坡/王一元/裴然/李壬林/胡朋,*/*/*/*/*
Abdul Ghani,1308271
魏大鸣/贾二娃/张朕喧/张国荣/牟林/蒋君燕,1327203/1351004/*/*/1322140/*
吕珍九/夏沇秀/李顺载/高庚杓/卢宙铉/琴宝罗/崔松贤/金正民/吴英实/徐睿知/金光奎/朱利安·姜,1317433/1329485/1314836/1326285/1316939/1274593/1316402/*/*/1337233/1317057/1324393
Carmelo Bene/Lydia Mancinelli/Ornella Ferrari/Anita Masini/Salvatore Siniscalchi/Vincenzo Musso,*/*/*/*/*/*
多米尼克·珀塞尔/比安卡·劳森/罗伯特·泰勒/贝琳达McClory,1004605/1103906/1022708/*
Ana Belén,*
岳华/施思/陈鸿烈/金峰/贝蒂,1012788/1042731/*/*/*
玛丽娜·墨蔻莉/彼得·乌斯蒂诺夫/马克西米连·谢尔,1027503/1002761/1036431
Magaye Niang/Mareme Niang/Aminata Fall,*/*/*
NotDefined,NotDefined
NotDefined,NotDefined
张绍刚/李湘/宁静/李小璐/韩乔生/陈汉典/黄子佼/曹云金/周杰/沙宝亮/瞿颖/周韦彤/李诞/池子/易小星/王自健/贾玲/马伯庸/王琳/史航/张全蛋/黄婷婷,1334707/1312936/1046132/1027770/1318436/1274546/1317127/1318973/1274557/1337435/1011112/1275947/*/*/1317854/1326390/1328769/1354366/1274775/1275948/1350283/1350870
海伦娜·伯翰·卡特/弗莱迪·海默/马修·麦克诺提/奥斯卡·肯尼迪/维多利亚·汉密尔顿/科林·普罗克特/肯·斯托特/弗雷齐尔·哈克尔/起亚·佩格/瑞利·纽博德/罗杰·沃克,1016680/1016672/1036726/1313402/1000494/1313403/1313404/1313405/1313406/1313407/1167513
张绍刚/撒贝宁/杨迪/苏醒/蔡定琨,1334707/1338217/1317329/1318152/*
NotDefined,NotDefined
梅尔·布兰科,1055154
Mel Blanc,*
Mel Blanc,*
Mel Blanc,*
Mel Blanc,*
Mel Blanc,*
Mel Blanc,*
弗莱德·阿米森/杰夫·伯格曼/莫里斯·拉马奇/Rachel Ramras/吉姆·拉什/比利·维斯特,1036464/1009935/1055202/*/1313633/1165301
中島由貴/小出ひかる/新井田いづみ/谷尻まりあ/德井青空,*/*/*/*/1318972
阿纳托利·帕帕诺夫/Klara Rumyanova,1042133/1143548
Claude Revenant/André Soubeyran/Nadine Valence,*/*/*
妮可·基德曼/艾伦·艾克哈特/黛安·韦斯特/迈尔斯·特勒/坦米·布兰查德/吴珊卓/吉安卡罗·埃斯波西托/乔恩·坦尼/斯蒂芬·梅尔勒/麦克·道尔/罗伯塔·瓦拉赫/帕特丽夏·考莱姆伯,1054442/1053577/1002725/1313408/1036577/1010565/1048143/1159716/1032597/1313409/1164994/1014078
Edward Hogg/Simon Farnaby/Verónica Echegui,*/*/*
Péter Vácz/Mórocz Adrienn/Dániel Czupi,*/*/*
梅尔·布兰科,1055154
汪玲/杨群/朱牧/秦沛/李湄/崔小萍/艾黎,1319622/1317338/1003713/1048476/1053140/1348454/*
藤山直美/岸部一德/大楠道代/石桥莲司/斋藤工/冨浦智嗣/竹内都子/泷裕可里/宅间孝行/三浦诚己/磨赤儿,1015846/1016878/1033519/1054279/1025531/1275814/1312761/1275345/1313799/1043336/1321432
NotDefined,NotDefined
东照美/麻吹淳子/谷奈绪美/神宮寺秋生,1025886/1323623/1298907/*
NotDefined,NotDefined
郑亨敦/金成柱/安贞焕/金勇万,1353526/1337198/1250247/*
白杨/张雁/孙铮,1047219/*/*
卢燕/凌峰/徐才根/马晓晴/莫小棋,1014332/1317453/1316068/1290575/1275369
中原麻衣/中村悠一/野中蓝/广桥凉/神田朱未/桑岛法子/能登麻美子,1033366/1274454/1020062/1207422/1043172/1037544/1008256
中村悠一/中原麻衣/雪野五月/榎本温子/广桥凉/神田朱未/桑岛法子/能登麻美子/阪口大助/置鲇龙太郎/井上喜久子,1274454/1033366/1019608/1041943/1207422/1043172/1037544/1008256/1029338/1041970/1028676
中原麻衣/中村悠一/野中蓝,*/*/*
谷ナオミ/亜湖,*/*
安娜贝拉·莎拉/瑞贝卡·德·莫妮/埃涅·赫德森/马特·麦考伊/朱丽安·摩尔/玛德琳·奇玛/约翰·德·兰西/Kevin Skousen,1002733/1049546/1036444/1048230/1054519/1049507/1084382/*
陈都灵/林柏宏/汪铎/金士杰/王刚/郝劭文,1342249/1275324/1352236/1275482/1313818/1314167
张子枫/侯明昊/汪铎,1274254/1359141/1352236
权相宇/崔江熙/李源根/申贤彬/金贤淑/梁益准/安吉江/朴秉恩/金珉载/尹熙锡/全秀珍/朴俊琴/郑仁基/李龙女/全镇基,1223767/1070746/1317619/1377180/1327490/1274481/1340269/1377182/1356350/1352440/1338486/1337944/1320459/1357669/1374964
樱井翔/北川景子/中村靖日/椎名桔平/冈本杏理,1178655/1023064/1044411/1009777/1275001
樱井翔/北川景子/椎名桔平/中村雅俊/樱庭奈奈美/要润/鹿贺丈史/黑谷友香/甲本雅裕/大仓孝二/儿岛一哉/村川绘梨/团时郎/六角精儿/田中要次/伊东四朗/生濑胜久/竹中直人/宫泽理惠,1178655/1023064/1009777/1006400/1274977/1032983/1028297/1037557/1315885/1011644/1275385/1315880/1077557/1312854/1025561/1021306/1029321/1035579/1121531
樱井翔 Shô Sakurai/中村狮童/ジョナサン・シガー/有村架纯/夕辉寿太/小岛圣/小林星兰/吉田钢太郎/小岛藤子,*/1050014/*/1275528/1275309/1033824/1275661/1004817/1275483
椎名桔平/余貴美子/櫻井翔/北川景子,*/*/*/1023064
铃村健一/浅野真澄/堀江由衣/野岛健儿/中原麻衣/井上和彦,1050963/1051610/1050793/1034184/1033366/1003523
濮存昕/张国强/李菁菁/高亚麟/刘威葳/赵倩/李博/李泓良/缪俊杰/李依伊,1274855/1274258/1313836/1314443/1313992/1318208/1318613/1275728/1316736/1342323
秦昊/郭晓东/黄轩/张磊/梅婷/黄璐/王志华/黄军军/姜丹/穆怀鹏,1274463/1274230/1276105/1343499/1047083/1276144/1321487/1344247/1344246/1344248
郎雄/王莱/王伯昭/Deb Snyder/李涵,1274507/1108707/1274590/*/1316451
Ahmad Razvi/Leticia Dolera/Charles Daniel Sandoval,*/*/*
Paul Brennan/Charles McDevitt/James Baker/Raymond Martos,1235437/*/*/*
沙哈布·侯赛尼/塔拉内·阿里多斯蒂/巴巴克·卡里米/法里德·萨贾蒂·侯赛尼/米娜·沙达蒂,1175128/1017837/1314291/1369575/1369572
Fredric March/Mildred Dunnock/Kevin McCarthy,*/*/*
达斯汀·霍夫曼/凯特·瑞德/约翰·马尔科维奇/史蒂芬·朗/查尔斯·德恩,1054427/1041370/1041013/1010537/1032023
边远/刘昊/辛爽/范博/Yang Yang,*/*/*/*/*
申贤俊/安圣基/秋相美,1041730/1058705/1314333
NotDefined,NotDefined
路易·德·菲耐斯/让·勒费弗尔/Guy Grosso,1025291/1103709/1099882
金秀妍/南太铉/金瑞罗/姜泰焕,*/*/*/*
比尔·奈伊/威尔·阿奈特/扎克·加利凡纳基斯/凯丽·加纳/泰勒·帕特里克·琼斯/派珀·麦肯锡·哈里斯/加布里埃尔·卡塞斯/Jack Conley/南希·纳什/贾斯汀·蒙特尔/卢顿·万恩怀特三世/克里斯·埃里斯/Travis Davis/杰姆斯黄/Corey Michael Eubanks,1041002/1044709/1027137/1000094/1032216/1004998/1045136/*/1127913/1036714/1050066/1088482/1028207/1016841/1283326
Marcello Mastroianni,*
瑞秋·尼科尔斯/尼古拉斯·凯奇/彼得·斯特曼/丹尼·格洛弗/迈克尔·麦克格雷迪/帕沙·D.林奇尼科夫/马克斯·福勒/麦克斯·瑞恩/Weston Cage,1013774/1054455/1049549/1010571/1324602/1123535/1327006/1330511/1232450
Oliver/Percy/Peter Sam,*/*/*
Charles Blavette/Jenny Hélia/Paul Bozzi,1065255/*/*
彼得·西蒙尼舍克/桑德拉·许勒/米夏埃尔·维滕博恩/托马斯·洛伊布尔/特里斯坦·皮特/哈德维奇·米尼斯/露西·拉塞尔/英格丽·比苏/弗拉德·伊凡诺夫/维多利亚·寇提亚斯/拉杜·班泽鲁/尼尔斯·博尔曼/英格里德·布尔克哈德,1155835/1275093/1163874/1366025/1366026/1328900/1275142/1366027/1113589/1366028/1062181/1238532/1072574
安娜·崔佛/里弗卡·罗德森/安妮特·马尔赫毕,*/*/*
安琪拉·葛姬/阿兰尼亚/Ruggero Raimondi,1051680/1060079/1146171
戴安·琳恩/雷欧·波瓦/吴珊卓/琳赛·邓肯/Vincent Riotta,1053615/1022742/1010565/1040635/*
NotDefined,NotDefined
Jean Gabin/Michèle Morgan,*/*
郑则仕/王青/金燕玲/杨群,1019278/*/*/*
朱镇模/崔智友/李准/全慧彬,1023392/1018604/1315816/1275581
乔治·卡林/Keith Ferguson/王牌接线员拉里,1048174/1273774/1004754
王牌接线员拉里/欧文·威尔逊/Michael Wallis,1004754/1006964/*
吉川あいみ/範田紗々/あおば結衣/みおり舞/春日野結衣,*/*/*/*/*
张静初/潘粤明/吴克群/朱珠/班嘉佳,1016668/1046960/1313730/1317092/1323013
大岛优子/北村一辉/胜地凉/本田翼/田中哲司/山口纱弥加/名取裕子/远藤宪一,1275872/1012650/1024141/1317932/1313629/1275375/1025933/1080463
张绍刚/李诞/池子/大张伟,1334707/1367257/1377770/1333719
Matthias Freihof/达格玛·曼泽尔/Dirk Kummer/米夏埃尔·圭斯德克/Werner Dissel/古德龙·里特/Walfriede Schmitt/Axel Wandtke/Pierre Sanoussi-Bliss/René Schmidt/Thomas Gumpert/Ursula Staack/Robert Hummel/Horst Ziethen/Gertraud Kreissig,1085501/1051134/*/1016884/1085717/1145130/1148457/*/1138149/*/1095266/1159380/*/*/*
NotDefined,NotDefined
吴镇宇/古天乐/春夏/蔡洁,1037098/1027577/1339442/1339078
陈坤/万茜,1053618/1315477
莱斯利·尼尔森/埃奇奥·格雷乔/Peter Egan,1054223/1000935/*
吉姆·巴克斯/Jerry Hausner/Daws Butler/Casey Kasem/Frank Welker/June Foray/Mel Blanc,1032049/*/*/*/*/*/*
Leslie Nielsen/Kelly Lynch/Matt Keeslar/Jennifer Garner/Ernie Hudson/Stephen Tobolowsky,*/*/*/*/*/*
星野光/葵野まりん/小林さや/舞阪エリル,1317572/*/*/*
黛米·摩尔/伯特·雷诺兹/阿曼德·阿山特/文·瑞姆斯/罗伯特·帕特里克/保罗·吉尔福伊尔/Jerry Grayson/拉莫·威利斯/罗伯特·斯坦顿/William Hill/Stuart Pankin/Dina Waters/PaSean Wilson/Pandora Peaks/芭芭拉·阿琳·伍兹,1047988/1004594/1027842/1048129/1041135/1054721/*/1022615/1154825/*/1130020/1055107/1165348/1136422/1032167
张家辉/郭采洁/张继聪/蔡思贝/吴启华/释彦能/甄咏蓓/林嘉欣/余文乐/张学友/刘伟强/钱嘉乐/吴浩康,1037273/1274814/1316230/1342250/1274420/1202926/1357202/1204410/1041510/1012563/1106979/1025476/1313361
关咏荷/滕丽名/欧阳震华/魏骏杰/蒙嘉慧/林文龙,1011953/1275168/1060917/1031333/1023881/1275126
关咏荷/欧阳震华/魏骏杰/滕丽名/朱咪咪/姚乐怡/姚莹莹,1011953/1060917/1031333/1275168/1275715/1313362/1275434
欧阳震华/蔡少芬/滕丽名/魏骏杰/夏雨,1060917/1050946/1275168/1031333/1315323
欧阳震华/蔡少芬/滕丽名/林文龙/蒙嘉慧,1060917/1050946/1275168/1275126/1023881
NotDefined,NotDefined
NotDefined,NotDefined
张世/韦苓/夏靖庭/倪敏然/程秀瑛,*/*/*/*/*
严泰雄,1275570
NotDefined,NotDefined
Gabriel Byrne/Miranda Richardson/Emily Watson/Julie Walters/Nicholas Hoult,*/*/*/*/*
宋佳/孙亚男/张孝中/臧金生/梁庆刚/杨宝河/张学津/余华东,1274921/1356733/1318233/1045901/*/*/*/1356732
达纳·安德鲁斯/杰弗里·亨特/罗伯特·瓦格纳,1014034/1036562/1055695
潘枫/林健/应青云/曹杰/王佳艺,*/*/*/*/*
NotDefined,NotDefined
芭芭拉·帕金斯/帕蒂·杜克/保罗·伯克/莎朗·塔特,1126728/1036532/1073776/1004744
麦当娜/詹妮弗·劳伦斯/安妮·海瑟薇/埃米·罗森,1022631/1022616/1048027/1021998
Barbara Stanwyck/George Brent,*/*
罗杰皮格,1126259
韦利米尔·巴塔·日沃伊诺维奇/拉德·马尔科维奇/留比沙·萨马季奇,1165117/1119212/1041460
瓦德·穆罕默德/莉姆·阿卜杜拉/阿卜杜拉曼·勾汉尼/阿德/苏丹·阿萨夫/阿拉努·萨吉尼/拉法·萨尼/达娜·阿卜杜里拉/雷哈卜·阿迈德/诺芙·萨德/易卜拉欣·莫泽尔/穆罕默德·萨希尔/萨拉·贾比尔,1336650/1336649/1336651/1333443/1336652/1336653/1375159/1375161/1375162/1375163/1375164/1375165/1375166
莎哈娜·高斯瓦米/Ruvin De Silva/Rohit Raj/Mohamed Adamaly/Dhanushka Nilaweera/Devesh Ranjan/Kaushalya Navaratne/Pankaj Pawan/Chinthaka Fernando/Swethekie Munasinghe/Geeta Chandran/Maximus Alles/Kushan Weerasuriya/Yashodha Suriyapperuma/Swaroopa Ghosh,1331266/*/*/*/*/*/*/*/*/*/*/*/*/*/*
雅罗斯拉娃·莎勒洛娃/Helena Anýzová/Petr Kopriva/Jirí Prýmek,1138625/*/*/*
NotDefined,NotDefined
NotDefined,NotDefined
Jean-Louis Barrault/Marcello Mastroianni/Hanna Schygulla/Harvey Keitel/Jean-Claude Brialy/Laura Betti/Michel Piccoli/Jean-Louis Trintignant,*/*/*/*/*/*/*/*
Olivia Pascal/Anton Diffring,*/*
NotDefined,NotDefined
金熙罗 Hui-ra Kim,*
杰瑞米·布雷特/爱德华·哈德威克/克莱夫·弗朗西斯,1041186/1025330/1080765
迈克尔·塞拉/玛丽·伊丽莎白·温斯特德/基南·卡尔金/克里斯·埃文斯/安娜·肯德里克/布兰登·罗斯/艾丽森·皮尔/詹森·舒瓦兹曼/艾伦·王/萨特亚·布哈巴哈/马克·韦伯,1053576/1041018/1027160/1017885/1013789/1053551/1036381/1009269/1275108/1036543/1169055
约翰·利特高/克莉丝汀·约翰斯顿/弗伦奇·斯图尔特/约瑟夫·高登-莱维特,1027824/1049650/1152858/1101703
约翰·利特高/克莉丝汀·约翰斯顿/French Stewart/约瑟夫·高登-莱维特,1027824/1049650/*/1101703
弗伦奇·斯图尔特/约翰·利特高/克莉丝汀·约翰斯顿/约瑟夫·高登-莱维特,1152858/1027824/1049650/1101703
芭芭拉·赫希,1006998
朱利安·巴拉特/Pearl Brilmyer/Adam Buxton,1045126/*/1018473
裴勇俊/孙艺珍/柳承秀/刘胜穆/崔秀珍,1050459/1014295/1024773/*/*
전현수/정서윤,*/*
斯科特·朗斯福德/利百加·科汉/Emily Brooke Hands/莱安·卡勒斯/吉姆·维拉罗斯,1171212/1217960/*/1036536/1202720
Rebekah Kochan ... Tiffani/Daniel Skelton ... Casey/Chris Salvatore ... Zack/Michael E.R. Walker ... Ryan/John Stallings ... Lionel/Leslie Jordan ... Harry/Julia Cho/Leslie Jordan,*/*/*/*/*/*/*/*
卡拉·古奇诺/高兰·维斯耶克/Nicholas Purcell/Quentin Mare,1049495/1049703/1185558/*
佟大为/陈妍希/吕云骢/刘芮麟/温心/潘斌龙/李晓川/赵龙豪/彭梓桁/张宥浩/李伟健/李彧/李菁/滕飞/徐婧荧/李俐璇/连萌,1009179/1313303/1355329/1339588/1324029/1316365/1315668/1314629/1362561/1357957/1324357/1316548/1313907/1327616/1362562/1365998/1365999
斯科特·阿金斯/Yvette Yates/克里斯蒂安·史莱特/索菲亚·斯尼加 Sofía Sisniega,1017912/1307476/1022597/*
NotDefined,NotDefined
罗伯特·米彻姆,1027077
靳东/白百何/李佳航/马少骅/蓝盈莹/何杜娟/杨新鸣/王森/金泽灏/刘奕君/金士杰/高露/耿乐/冯晖/赵丽娟/常方源/武笑羽/陈牧扬/王永泉/吴楠/胡歌/丁勇岱/钟紫怡/张墨锡/高鑫/王一楠/高海鹏/柯蓝/薛淑杰/张建栋/王庆祥/任程伟/毕彦君/曹翠芬/董勇/刘琳/刘向京/李光复/任帅/宁文彤/王乐君/张陆/王宏/康群智/李洪涛/戴云霞/岳旸/墨阳/李勤勤/嵇波/贾梓洺/郑惠馨/林家川/张永健/周乐/冯波/白玉/梁诗冉/孙梦佳/邵伟桐/朱梦瑶/王春妹/许路阳/李小燕/李朵/张晔子/司源/许愿/张婉儿/江佳奇/谭希和/穆丽燕/焦体怡/莫诗旎/罗昱焜/赵千紫/白马竞/卫小雨/李大光/苗克/杨阳/康家铭,1314123/1275542/1313030/1274966/1318954/1315848/1275510/1314632/1341898/1322731/1275482/1314860/1274576/1355471/1274562/1318635/1322123/1323990/1348415/1372160/1274477/1314975/1372161/1353627/1274776/1314245/1336961/1026452/1327495/1317973/1300406/1313893/1315636/1313674/1274637/1116446/1316261/1313513/1316743/1327677/1342852/1318034/1352362/1357214/1317230/1323967/1327329/1317986/1274639/1323457/1372917/1337952/1317894/1324428/1276007/1316822/1372164/1372918/1355748/1366192/1355494/1357659/1372919/1322718/1352735/1321234/1333962/*/1372922/1312978/1325756/1342523/1357098/1314558/1342748/1348963/1372920/1324172/1318457/1372921/1359425/1372923
李枖原/李凡秀/金民俊,1275574/1217106/1024360
NotDefined,NotDefined
陈小艺/汤镇宗/李婷/杨青/邵晓微/常戎,1274422/1314455/1320677/1315091/*/1274780
桐谷美玲/水川麻美/成田凌/町田启太/足立梨花/冈崎纱绘/中尾畅树/元木圣也/堤下敦/室井滋/铃木浩介/山崎树范/远山俊也/安座间美优/关惠美,1274340/1023587/1345900/1326403/1275348/1362067/1353843/1373473/1373474/1029247/1040247/1035814/1344106/1015037/1274343
科林·费尔斯/娜奥米·哈里斯/Dorothy Duffy/Cornelius Booth/Jamie Owen/Kirsty Young/Jamie Cameron/Justin Edwards/尼古拉·坎宁安/Paul Rattigan/西恩·哈里斯/肯尼思·库兰汉姆/Nina Hossain/David Horsley,1031223/1049542/*/*/*/*/*/*/1312946/*/1286119/1078956/1189796/1095018
米洛斯·科佩基/Radovan Lukavský/Anita Kajlichova/Josef Hlinomaz,1113298/*/*/*
格雷戈里·沃尔科特/Mona McKinnon/Duke Moore,1165188/1117729/1137055
NotDefined,NotDefined
丁嘉丽/郑则仕/黄渤/马少骅/陶慧/李兆林/王迅,1038974/1019278/1274242/1274966/1341176/1327424/1317139
NotDefined,NotDefined
杰夫·布里吉斯/凯伦·阿兰/查尔斯·马丁·史密斯/理查德·杰克尔,1036313/1027207/1041194/1054894
NotDefined,NotDefined
詹姆斯·罗伯逊·贾斯蒂/Charles Hawtrey/Robin Hawdon,1019193/1055003/1100366
斯坦尼斯拉夫·柳布申/叶甫盖尼·列昂诺夫/尤里·雅科夫列夫/列万·加布里阿泽/Olga Mashnaya/Irina Shmeleva/列夫·佩尔菲洛夫/Anatoliy Serenko/Aleksandra Dorokhina/Olesya Ivanova/Tatyana Novitskaya/Tatyana Perfileva/Lyudmila Solodenko/Galina Daneliya-Yurkova/Igor Bogolyubov,1125402/1116823/1165313/1349094/1115458/*/1008426/*/*/*/*/*/*/*/*
克里斯托弗·洛伊德/杰夫·丹尼尔斯/伊丽莎白·赫利/达丽尔·汉纳,1027163/1006974/1019011/1036348
连姆·艾肯/莫莉·香侬/凯文·尼龙,1013883/1049580/1040603
丹尼·特雷霍/米歇尔·罗德里格兹/索菲娅·维加拉/艾梅柏·希尔德/Lady Gaga/安东尼奥·班德拉斯/小库珀·古丁/杰西卡·阿尔芭/德米安·比齐尔/梅尔·吉布森/查理·辛,1044721/1025174/1055987/1044702/1269788/1022582/1013794/1004861/1022762/1054530/1049490
长泽雅美/平田满/岩井秀人/川岛润哉/甲本雅裕/升毅/松重丰/三宅弘城/中川晴树/中山裕介/佐佐木藏之介/志贺广太郎,1018667/1043004/1274739/1274740/1315885/1038067/1016968/1274741/1274742/1033585/1006339/1274743
小栗旬/すほうれいこ/三木真一郎,*/*/*
NotDefined,NotDefined
帕维尔·普里卢茨内/Dmitriy Shevchenko/卡丽娜·拉祖莫夫斯卡娅/德尼斯·什韦多夫/安娜·安德鲁申科,1350490/*/1350575/1329317/1350489
布鲁斯·威利斯/比利·鲍伯·松顿/凯特·布兰切特/特洛伊·格雷提,1010509/1025200/1054441/1009434
Robert Donat/Deborah Kerr,*/*
Hurd Hatfield/Mildred Natwick/Philip Coolidge,*/*/*
滨美枝/让-皮埃尔·卡塞尔/凯瑟琳·德纳芙/加布里埃拉·乔尔杰利/让-吕克·戈达尔/珍·茜宝/丹阿弥谷津子,1041542/1041243/1054511/1096752/1055489/1041177/1157583
高素荣/盛骏/尹相铉/赵汝贞,1028764/1314767/1275402/1205984
克劳斯·尼森/Majken Algren Nielsen/乔根·莱斯,1126671/*/1019297
佐藤健/绫濑遥/中谷美纪/小田切让/染谷将太/堀部圭亮/松重丰/小泉今日子,1227580/1035655/1014478/1007189/1315737/1275817/1016968/1005460
NotDefined,NotDefined
凯文·科斯特纳/劳拉·邓恩/克林特·伊斯特伍德/T·J·劳瑟/基斯·斯扎拉巴基克,1016671/1006983/1054436/1103097/1160597
比吉特·米尼希迈尔/Lars Eidinger/Hans-Jochen Wagner,1000663/*/*
曹承佑/杨东根/孔政焕,1005435/1019481/*
乔治·克鲁尼/马克·沃尔伯格/约翰·C·赖利/戴安·琳恩/威廉·菲德内尔/约翰·浩克斯/艾伦·佩恩/玛丽·伊丽莎白·马斯特兰托尼奥/凯伦·阿兰/切莉·琼斯/鲍勃·冈顿/克里斯托弗·麦克唐纳/迈克尔·艾恩塞德/拉丝蒂·休默/Janet Wright,1054433/1035674/1017907/1053615/1036360/1100849/1054665/1040552/1027207/1040616/1041179/1055787/1007000/1276532/1163699
